trade_date,platform,symbol,title,summary,post_time,content,url,source_page,fetch_time,is_noise,capture_status,failure_reason,keyword_score,ai_score,score_source
2026-06-03,douyin,601318.SH,中国平安( 601318 ),中国平安( 601318 ) | 中国平安( 601318 ),2026-06-03,中国平安( 601318 ),http://www.baidu.com/link?url=DXOz-4uBg-tmup3SxhStlDrm0x1ajJUZl8DVnQ-3itIYkCoXXFBzrg0_yBUMyWuA8FGmXxuGnrRwl2BeHOKqe_,https://www.douyin.com/search/%E4%B8%AD%E5%9B%BD%E5%B9%B3%E5%AE%89,2026-06-04T09:56:04.083519,False,success,,0.0,0.0,keyword
2026-06-03,douyin,601318.SH,"$中国平安(SH 601318 )$ $平安银行(SZ000001)$ 昨天刷 抖音 ,刷到严为民讲...","$中国平安(SH 601318 )$ $平安银行(SZ000001)$ 昨天刷 抖音 ,刷到严为民讲... | $中国平安(SH 601318 )$ $平安银行(SZ000001)$ 昨天刷 抖音 ,刷到严为民讲...",2026-06-03,"$中国平安(SH 601318 )$ $平安银行(SZ000001)$ 昨天刷 抖音 ,刷到严为民讲...",http://www.baidu.com/link?url=n8s12WMFHJdShIKbru52YJWIpP1A-yZIus5KhOz67PRc9ziJNpgPfFN5ssPtfIHCAiyudjdn9oYrqIiEfjjUGK,https://www.douyin.com/search/%E4%B8%AD%E5%9B%BD%E5%B9%B3%E5%AE%89,2026-06-04T09:56:04.084695,False,success,,0.0,0.0,keyword
2026-06-03,douyin,601318.SH,"$中国平安(SH 601318 )$ 看 抖音 上一个妹子买了平安的赢无忧产品,说每年...","$中国平安(SH 601318 )$ 看 抖音 上一个妹子买了平安的赢无忧产品,说每年... | $中国平安(SH 601318 )$ 看 抖音 上一个妹子买了平安的赢无忧产品,说每年...",2026-06-03,"$中国平安(SH 601318 )$ 看 抖音 上一个妹子买了平安的赢无忧产品,说每年...",http://www.baidu.com/link?url=n8s12WMFHJdShIKbru52YJWIpP1A-yZIus5KhOz67PQx07SIYeX2lvf60hllKmL8hsmESucHXebT9x6yfOhh__,https://www.douyin.com/search/%E4%B8%AD%E5%9B%BD%E5%B9%B3%E5%AE%89,2026-06-04T09:56:04.085703,False,success,,0.0,0.0,keyword
2026-06-03,douyin,601318.SH,"...对贵司目前的线上化转型非常乐观,建议","...对贵司目前的线上化转型非常乐观,建议_中国平安( 601318 )投资者... | ...对贵司目前的线上化转型非常乐观,建议_中国平安( 601318 )投资者...",2026-06-03,"...对贵司目前的线上化转型非常乐观,建议_中国平安( 601318 )投资者...",http://www.baidu.com/link?url=L3-tuSEMO40YIOFbhp9feTIEwr0hFFhKyjR-1CkHahQ7gNSRqxnTHwvju_0odTuGe-nmxeve5Juz2BfhM7umafU3U2Lb95qTuLtDwCZs1t_,https://www.douyin.com/search/%E4%B8%AD%E5%9B%BD%E5%B9%B3%E5%AE%89,2026-06-04T09:56:04.085703,False,success,,0.2857142857142857,0.2857142857142857,keyword
2026-06-03,douyin,601318.SH,"$中国平安(SH 601318 )$ 抖音 上一致讨伐平安,说平安快点倒闭。 - ...","$中国平安(SH 601318 )$ 抖音 上一致讨伐平安,说平安快点倒闭。 | $中国平安(SH 601318 )$ 抖音 上一致讨伐平安,说平安快点倒闭。",2026-06-03,"$中国平安(SH 601318 )$ 抖音 上一致讨伐平安,说平安快点倒闭。",https://www.sogou.com/link?url=hedJjaC291ObonU7uO8YsostKcHhBWJ4n4BLQEbPwSLq3IbxHW5dSw..,https://www.douyin.com/search/%E4%B8%AD%E5%9B%BD%E5%B9%B3%E5%AE%89,2026-06-04T09:56:05.132661,False,success,,0.0,0.0,keyword
2026-06-03,douyin,601318.SH,"纪念615,平安新征程 601318",纪念615，平安新征程 601318 - C zy于20220615发布在 抖音 ，已经收获了10个喜欢，来 抖音 ，记录美好生活！ | 纪念615，平安新征程 601318 - C zy于20220615发布在 抖音 ，已经收获了10个喜欢，来 抖音 ，记录美好生活！,2026-06-03,纪念615，平安新征程 601318 - C zy于20220615发布在 抖音 ，已经收获了10个喜欢，来 抖音 ，记录美好生活！,https://www.sogou.com/link?url=hedJjaC291M7QghXzFlc6K5XVJrpqbiX6OWB13TBAyitHz3iY3lCNtLMhO5ksEuG,https://www.douyin.com/search/%E4%B8%AD%E5%9B%BD%E5%B9%B3%E5%AE%89,2026-06-04T09:56:05.133663,True,success,,0.0,0.0,keyword
2026-06-03,douyin,601318.SH,"...#财经 #股票 #投资 #中国平安 #股民, 601318 中国平安- 抖音",股价创5年新低！请珍惜40元的平安？ #财经 #股票 #投资 #中国平安 #股民 | 股价创5年新低！请珍惜40元的平安？ #财经 #股票 #投资 #中国平安 #股民,2026-06-03,股价创5年新低！请珍惜40元的平安？ #财经 #股票 #投资 #中国平安 #股民,https://www.sogou.com/link?url=hedJjaC291M7QghXzFlc6AqLqISWPZOeM9LoI7BIaFT28EwPrXrGFn3K_2Qbfac-reaVHN88tHY.,https://www.douyin.com/search/%E4%B8%AD%E5%9B%BD%E5%B9%B3%E5%AE%89,2026-06-04T09:56:05.133663,False,success,,0.0,0.0,keyword
2026-06-03,douyin,601318.SH,抖音 上 平安保险 倒闭是真的吗 - 百度知道,抖音 上 平安保险 倒闭是真的吗 - 百度知道 | 抖音 上 平安保险 倒闭是真的吗 - 百度知道,2026-06-03,抖音 上 平安保险 倒闭是真的吗 - 百度知道,http://www.baidu.com/link?url=asChHOp3YnTAK9kYYK-PIxBfQwcSZL-viMKVnhTTBV7gjpojQfCgDJCo3mt0DRPbbLoY1c8CZSUkbZl_W2THkCjAFw16LynzFeme7pvKdXW,https://www.douyin.com/search/%E4%B8%AD%E5%9B%BD%E5%B9%B3%E5%AE%89,2026-06-04T09:56:17.450624,False,success,,0.0,0.0,keyword
2026-06-03,douyin,601318.SH,《 中国平安 》的 抖音 - 抖音,《 中国平安 》的 抖音 - 抖音 | 《 中国平安 》的 抖音 - 抖音,2026-06-03,《 中国平安 》的 抖音 - 抖音,http://www.baidu.com/link?url=3R_dEIg-Vz5nfY5pkQ3hPgUAvMSHWns-MGMqjSXfxZ8gdW6cOOReN_7jfw2Oxeb9dgSXY7vVlqgDLiJwyrJBzZo0kYpg3WtOpi7l0HU5W7msAbQ8RiCYS-eEKXHVzwO9,https://www.douyin.com/search/%E4%B8%AD%E5%9B%BD%E5%B9%B3%E5%AE%89,2026-06-04T09:56:17.450624,False,success,,0.0,0.0,keyword
2026-06-03,douyin,601318.SH,买 平安 车险支付款如何在 抖音 里支付 - 百度知道,买 平安 车险支付款如何在 抖音 里支付 - 百度知道 | 买 平安 车险支付款如何在 抖音 里支付 - 百度知道,2026-06-03,买 平安 车险支付款如何在 抖音 里支付 - 百度知道,http://www.baidu.com/link?url=asChHOp3YnTAK9kYYK-PIxBfQwcSZL-viMKVnhTTBV7gjpojQfCgDJCo3mt0DRPb6t_2HARaz6YHM0AzbdKfBvLEcl5kACpZy-4fmzCm_Oi,https://www.douyin.com/search/%E4%B8%AD%E5%9B%BD%E5%B9%B3%E5%AE%89,2026-06-04T09:56:17.452625,False,success,,0.0,0.0,keyword
2026-06-03,douyin,601318.SH,北证50指数跌幅扩大至2%,北证50指数跌幅扩大至2%，现报1221.12点。 | 北证50指数跌幅扩大至2%，现报1221.12点。,2026-06-04 09:53:54,北证50指数跌幅扩大至2%，现报1221.12点。,https://news.10jqka.com.cn/20260604/c677208466.shtml,https://www.douyin.com/search/%E4%B8%AD%E5%9B%BD%E5%B9%B3%E5%AE%89,2026-06-04T09:56:17.804703,False,success,ths-news fallback,0.0,0.0,keyword
